fighterId,espnId
0577808d22dfe79c,2493017
37c5366d18ed6c05,4354423
e0b74df14f52cd15,2500733
1dafccb62a0f98ec,3077120
fa37628269132d1a,2965058
5b2325cd70dbe2ea,4257388
27fc9218a3653e3c,2335729
f0abbb6f3444dae7,2431330
6aa1cbc1466e9a0b,2354047
a17ad5a5048e8c3f,4064854
5dd180c8b3196786,4566310
bf43fed8f29e1671,2554001
1641ef250e9de19b,4371004
5c126c6aac3ef364,4064994
55f446032177b119,3001208
5f2f0da6fd6a84fd,2354324
d512d9f204059f57,2335698
f2f140ce7532e327,5109762
ed209f6618c82e41,2958022
634bb0de2eb043b4,2354564
8cb78f3a6c2a08f7,4080406
700a674c042b7a96,2591306
6bf5a7d3e081ade2,2486965
a6959da32f0e6b5d,2335767
2721bb808bb2523c,2509286
31a13532e724ca2b,3023355
a6bbd3df469c6bea,2504982
902ab9197b83d0db,2499976
928ae2e5b5f7a9ec,3028441
a6c20202c701e5ca,4683980
76984112f697631f,2970430
43a59ce3bb40449e,3027998
d008d785f6347dc2,5068724
960d6cae8879ba2b,2556754
98d961097baaf308,4076470
304a21d0595e1a08,3112009
1ed32eaaba9ffe10,3091101
6c7020b859c7a3ce,3001297
f8dc544e7077d014,2335790
cfc3e7bb44685289,4294378
efaf544314bb5c2e,2499974
687c15b2eddfaa63,4205213
d06f8869449ba7bd,2950951
e9e7e1c8ff289e1b,3093545
cc900c6a71ed23f3,2984772
be0b310a12eb80b4,3901014
2c2caf2f2bab9df5,3953370
1a9480fc288e55d7,4249193
1e38bba6738b7b10,2500448
0f6528b461e47462,2500451
33011768c3c4dc9a,2335782
97a6bbe6e6566a94,3089326
dbac0a413af64bbe,4411886
6a96ad1bc34fb113,4412813
047a91d3d9c79b05,4686739
b0bd0c5425668b8f,3991049
56709e66f1c6008f,4421295
6546af7ab545b90c,2558393
72c4b253d2f5ebf2,3031286
b9664eae2ac75262,3947030
7b310409440c9102,3090555
1d147d4163a6989b,2951425
330bafba312face4,4220827
873626e5547b5235,3084914
6c8072b61c276e67,3902226
01641ba5df0c69b0,4921516
d024ed963e8bf7ea,3104468
1971869b7e054261,3099050
2c64c035485906aa,2515909
40d8b74488743800,4377048
4665f9f909cd7214,3132040
88a9bc81271ccd89,2335643
e7fe5315b1efeb92,2953475
cb52f9490c2dc069,2984771
575360be653ad6a6,3093557
d53482bef23235ba,3108776
6c7e25571490aa3b,3004241
71f048adbfed5b49,2517121
c4fe2e9a06ea5bcb,3009715
68c11c27d4d56572,2585966
5fceb45939fc0c8a,2555438
d76ad9a08c4408ff,3347074
5dfe71ade71f3a4b,2354562
9eef6584fab21fbb,2554402
a78a87d8c2bbb1cb,3157454
55ed59d541f8b90c,3892475
5095b0920a3602aa,5080936
979f7edbb6980b0d,2502455
fccf811c1e8b01c7,3104854
12ebd7d157e91701,4333158
1ddb480b601cefb1,3931158
e76d9f656ceb82ab,3074493
cffb87059e645bd1,4963343
8d26912cd2aeb366,2335477
663b76da637402c3,2553808
7d21de9c6d7c98b2,2335684
6224e8d0a34264eb,2528638
159da492e000afbf,3037050
36a432f22144843e,2335731
d21113c9ff3788ae,4388465
da22387a0407a2dc,4409558
14ff46596ad80609,3009719
33e00249ef08d3a4,3103727
fb8a3025ae722e64,2504956
025f0b1b58fbad01,3996934
7215953cd5c6254d,2354078
edad57b3dddf2168,2615075
a72a2a769fa5a2be,5068811
b9415726dc3ec526,2500659
c3f6db17cea09ca7,3960698
46fd223e3ced39b3,2527758
5114f1b5ad4cdf72,2354302
53278852bcd91e11,2502590
2ebfbe72ed703925,4585587
a4de54ea806fb525,3098604
d23ccf4a6c221284,2504244
edd8d5d8089a35f8,2556272
946db8a378903cc3,4350867
2844b047183a1adb,4350772
74f9448b97bf8bec,4389252
950d0ef5c17157c5,2558492
568bbad0eaced57c,4065617
06e4245d16fc5315,5075333
ec664422b22d9787,4058117
65ddc8a9ac4e8531,2335825
e503aa5c252a1b4d,2354101
ffc3e6daaa6da0b7,2514871
af62f99eb7606308,2960677
c295de4e10acd4c9,2560712
c136b2a8852da5bd,2501820
175852708cb55776,3972432
bc8f6b42767e28df,2951282
80d918336163b80c,2488371
7e208569469c8bc8,3092778
ec52462a1b41f714,3075589
002ca196477ce572,4425564
28f62d866c59c709,2502387
85e26e2468b4e82f,2354090
c24b1db4b809d41b,2335700
aae0897825336b1a,2354119
f5ff7bcdcfeba3ad,2431359
b76ed59283d3559c,2354349
911fb265462f0d94,2487720
d5ed14b2153c6ed2,2473989
e56daf7725a0b5ab,2560089
30a09e43f15f1d75,2335735
9bad58fa651d6196,2558108
7413b80dbb0f8f9f,3019244
6dd758d34da8d254,2483872
899923ff6ab13917,4249192
219a254e15d60135,2431287
46baf0f57edfa4df,2504046
2f95a3c6d58b2aad,2532872
11f8860028b68fcf,2500774
0cf935519d439ba6,2473330
ce783bf73b5131f9,2488568
51e86de150ee8be6,3965445
8ef4a91ac694b7ce,2354567
215a70f073a7b726,4054622
07a2bdaa0afdd831,4280789
3cf18e01cb6cbde3,4405109
eeabcd4dc6619129,3923647
003d82fa384ca1d0,4043437
03688dc3c3af3ac1,2557850
e5c38954c006f15c,2553270
3eb4dc9a7d4ac906,4337435
92aafa8f4b26269b,2587853
ccf5dc41417e9daf,3039196
83825fad27ab3581,3991894
12f1b140e248bdb9,2555639
f50d95223751e6ca,3027511
32c03df3c9760069,3031743
3fa97913cfd205d3,5074121
3f1d23b01c552a13,3890654
cf615eb4b7862c76,2517122
74d35fbc9c6a61bd,3952411
4b8fb0453a596b8e,2492784
853eb0dd5c0e2149,4243885
0c670b443c3d269f,2528568
0871254cd790c250,2615258
cce79e827569f26e,2499694
3414b50b08a10600,2501639
14aa21bc82cac57d,2978012
36b8f265bcd1b7a4,3077822
40f3cb27fc7305a1,4963269
946f341df6472ee0,2335646
850266b3dc4e506e,5088886
3e514f437c51ce0a,2473328
c41d426cc7326d1b,4275487
e5bda12faabfc850,3164008
2e7878927067fdca,4896616
f748267c4ab6c127,4078243
e78f601035d677f2,2553022
1cf1310684a841f5,2335657
c549573c0df4d676,4016050
fcce75a25c14a804,3077809
5755960ebd0b16f6,2335702
11583163f45c7b31,5077398
9cd047a828dd7515,4689219
8f765fd5775a8873,4712980
c96e2ae6021144a1,2465553
d34636a85f0f4c90,3005239
f3a078277b3b8ff4,2504806
4638cc6479cc0afe,3157919
8f2deefe8c5dfb5d,3108862
e7ec11096eac0282,2488906
2af2f2e26c4c0402,4425706
837d30395faca41e,3023855
2296125b6c362355,3162792
f97c5433c77522d3,4246820
065eb44700e641a4,4021523
6a8928652fc01bee,4284270
1f4b04a926ef1287,2989346
b8c0f30ee9a98b69,3901006
75353550928a7921,4905261
b15862fcd6ded451,4713585
eb393afdbe3293d5,3093513
d0e50a3d1b250708,3903959
3dd92ff9fb0412b3,3044633
3ecd936bd8814108,2987934
71171fc96445bf65,5060483
35673bf5204524ee,5061870
d0d7160824278840,2354220
aee8eecfc4bfb1e7,2431311
6cadfd8f1d9e7685,2553271
a0602dd050bebefc,3002059
a4dc47001f202bcd,3110330
ed74afc8b5b47a61,3037761
3dd949593346dbc3,3156514
00a3ff40c4b2cf21,3901117
83b00f7597e5ac83,4292650
1eff7bc0f815b270,4423213
3f7dab21b6c971bc,4029284
a93f94c923c3a9cb,4848674
231926533134ec1f,2335770
cfaf010d5b389c09,3009720
d50382dc0565a9e1,4064997
052ceb8976695342,2501130
9f842be1a5337be6,2502446
bd21a1e3d41c97ee,2559755
b27b8881d7444114,3024447
8fd1f27e86661ede,2335755
23725c826c481e7f,2447601
064b7dc68d786254,3134018
47cd337b86b1af92,3088241
198994b47f395af0,4329550
348dff4e03bd18c6,4360358
8b5f9ea38184ded3,2512083
323d4ca260dfa0ba,5074131
56bc9ccb609df534,2506266
dfae5da5676e4194,3115938
1fe7adb23b3eedfb,2487839
320edfb0332b7073,2487738
c0c36a5b3d5bbdd5,2591290
5bd533d50c8e7b8a,2473990
c575ab451e3c5b1d,3074863
1b38a2b897f6209c,4033337
784285b7ae7dd85f,3011426
cc81c92fe2254935,2557772
8cb76103cd8a1562,2525098
aac6edb0d5e0b7e9,3155862
1fc64507a0cb38cf,4424184
a7b48e18ca27795d,2354231
ac29d508d78384c9,4273352
b9e871af730f826c,2354131
91720876db0ee468,2499034
6ded9184b2284645,2989176
87f19d19f4cb73f8,3151939
00debc804e2b1cd4,2554630
d761b3766e38c5db,3077911
afdb76fbd86f6d11,2553272
da4628f173337902,4893607
bad8be5827ea1bf1,3077810
c3ea8deeba00462b,2354206
06a80a685ea98573,3928533
e6147d5ab3685899,2555198
8c1ca54b5089d199,4895360
1ebdcb7488d0ebee,3028440
202b0467521c9d6f,3097808
da0995f19b749cfa,4409220
bb61823f76361297,4236956
564c2f5f9eb45d67,3099993
be68b375707dcb85,4618110
4a043165cf47cab2,4851339
706f8e2b34e8e18b,2615260
1ad381c8994c4e5b,3009714
2525a853486ee670,2512085
2de91c2244ad7e89,3001934
5580771f383e141f,3001923
33b2f68ef95252e0,2354016
d9a56ecb6e94f02e,5037883
fdfef29ba17ee525,2335745
c4af2feb4b58bc3b,2525965
21b5c82c1b89dab1,5085249
771b60ff889661c8,2528639
a0c64f272b65d441,3122041
8c020156779f7888,4027695
0bc697c5936a2d0a,5048900
3c5005b66696d790,4058830
e92901944ce91909,4217396
257b0c8d6f199895,4573208
fbbde91f7bc2d3c5,2473804
10657c60ce349e0f,3019078
31bbd39c0a075d4e,4284876
2a8502954f49e682,2509285
6ef65b6a152e49d5,2589311
92b36014314b028b,3070982
dcbf01d605681ad1,3034801
56b8b24f65f9f057,2493016
d1759b2b7be9be56,2335608
0541480fbf719d86,2335529
970beed85bc46b63,2431363
c0eecd851dbf3146,2953549
103b06d8707895a9,4001846
330ec26453c44a59,2354080
1efa064872f089d0,2335763
60884f31ead1609c,2501780
262d32ebda89efc4,4054605
a6eb54ae17a551be,4871203
81d9df19e255b8b6,4036094
2fe9032955c2e013,4238229
ab8900ae1f1dfd4c,2335734
d2036f31c035e0d1,4038065
9147679e1a4ad4a3,3108777
3da19339ee7051d5,2951317
3f4c3bc822bea45d,4751726
48a9a128784d53d1,5110006
d38e8c6ae2dfc051,2554676
f3388d2cf7ab3f64,2431279
914a897455693650,3136321
3920d0cc288f9b0d,5123216
36fbaa49a09ff997,3052685
984d15d5dc7bfcf9,4236124
706404da0775dcbc,2558144
08ae5cd9aef7ddd3,2557318
3e61082025db8137,2537055
52ba464d9068d871,3053487
7debc13b36343605,4884868
ec0dcceace7d25a3,4295932
040426baba8a45e8,2475133
ba5e253af86db1a8,3023600
9c27f3217891f3f0,4409219
2c5a0b8317f8f27a,4380809
adccbc19b22e19af,5001016
77350fd0e6d1dba8,3024356
0b8d512c79b4baf3,2989137
38b50fd1e1b5b656,2335528
a7151778b3381036,3019246
b72a60a0cadff408,2611950
78d48d3874dacafd,2558159
1f5f75658551f2d3,2951219
48812daf291a4e23,5088891
b4c96c3d9139bf0e,3112019
6fc506e1099afe20,4410005
3c8a5200436e19f3,5077399
8a56ea383fd26e52,4217815
5904b0b38dc6718d,2517112
efb9a43415a56d34,3090556
b12fc8a41e82d3a2,3128221
d0a5ef38a7778ac2,2614927
e4d2564ea0e34e2b,3114626
25af5e832f17b474,4243873
b909a9a9688b5284,2558526
e361e5c858af6ff1,2335822
2e25c1d983c26311,3002086
8270c00fae24c922,3093507
8f0d576beba1cfcd,3087451
8b6e5dc2ba1edbe7,5088916
02f8fedc18cbd26c,4034272
4ae4049426e0161d,3096066
072a10e85f7d4bff,3023856
56f7d7ee06be4aab,4896541
dcdd511ff757f15c,2557453
2c6e81426dd7573c,3091514
369e1ce458ef50a6,2976990
32016899d0a222a3,2479917
3f56b99447f00607,3104555
45230be0641f3f53,3155423
c7e9d15cfce52f1d,2558102
30ea504870f8597b,3114141
7f9f528cb72a6ed1,2431320
8d5350fa18b79e9a,4013774
c8cca8f3de5be4b4,2512068
9f488f520ed25bbf,2558098
ff6a1f63c254127e,3077132
d3de4a24f7eefac8,2354435
80c0bed43da0e27b,2335760
1e719d4b676dc19a,5077131
e18a19001a3f7c7d,2975297
6e7c758f5cdec01a,3112187
21b813b919776d90,5075335
53bb0d40905b87c0,2487259
cc98d857b148e33a,3957070
37e03538c960bac6,3088664
df5a77121ba84a5d,2479912
9f7787e56a6bc0f4,2536132
63b65af1c5cb02cb,2335653
69e8c632135af48b,3091104
20bccc9bb4ceb23e,4425763
f5f6419c5f00abad,4350873
65cdf4ec31143d86,4869425
5f6038bcdb95e3e4,2515914
18e8b7070228e728,3026393
c4b81cdecd5d6abe,2502712
5c10da56d712ac9c,4218576
b7ad576b8ae115e6,3025088
68f6e96c5fa6e044,4034830
1f9c371c93dfd3a9,2560088
d2a9be6bf2de624c,2618068
a13d755965a4ec9f,4773371
bf9bc96336922271,3005278
2067a177a2842fbf,2335817
dd992d569aaebee6,2354293
85d0fafb8b75d634,3113694
bc7d1ad49fcb2d08,4901883
e81dd0bb8a64b550,4046338
972c456ff38b2015,5074126
7c9f96f9a6a5cd50,4044409
7e511f8d842a109d,4230824
40cb680ae1cd331f,5063403
c1ea9d56cd953586,3032971
ab35634d1a8c7a11,2500723
b35ba64b6a2bbcb3,2560750
ac5a7400da3a9a41,3111338
86061eaba822bfea,2965057
4417980b3e798abf,2553994
915c8d39d4a0e7d1,2557014
3bbcd63a016d9715,2556274
6e0e977beb909837,4422443
6448e57a9533b7e4,2483868
3329d692aea4dc28,5078213
59c438c81fbf3ece,5056144
84512339473dd300,5119740
4f3064faf17aa711,4434010
abcf2cc6efc42031,5080935
c051c2e12d692b8a,5074274
aa0c573da7119292,4912582
b62d5280966b2460,4904998
da7f113b5ea39c43,2312150
54ed8dc6f8c31207,3026147
56c9acc4e86046a2,3153248
a7de976620f2ed13,2517731
30b577b112bef42d,3952410
65adf3856c4d9256,3896934
404ecb2700844072,3073380
87f3bbf52e6c9dc9,3024141
4e6738062d469256,5060467
7138a15258dabf20,4394200
ff62013d2fce6d13,5074130
a09ed60aa67a3f67,5016786
a9da3158dd2c2b5a,5088885
0978385b2bd9ef9b,5123586
4fcf6e0c4e0e6664,3347172
4333a8e70a672eb7,4024488
